id. cervecera;nombre cervecera;fecha encuesta;nota global;aroma;aspecto;encuestado;estilo;paladar;gusto;nombre;volument de alcohol;id. cerveza
147;Stone Brewing Co.;1206384932;3.5;3.5;4.0;KylightZone;American Porter;3.5;5.0;Stone Smoked Porter;5.9;90
147;Stone Brewing Co.;1196180781;4.0;4.0;4.5;LumpyGuitar;American Porter;4.5;4.0;Stone Smoked Porter;5.9;90
147;Stone Brewing Co.;1309230520;4.5;4.0;4.5;ehammond1;American Porter;4.0;4.0;Stone Smoked Porter;5.9;90
147;Stone Brewing Co.;1300487389;4.0;4.0;4.5;Brunite;American Pale Ale (APA);3.5;4.5;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1297216157;4.0;4.0;4.0;GilGarp;American Pale Ale (APA);4.0;4.5;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1292817426;4.0;4.0;4.0;mbusster88;American Pale Ale (APA);4.0;4.0;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1285541955;3.5;3.0;4.0;Phelps;American Pale Ale (APA);3.5;3.5;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1213387247;3.0;3.5;3.0;ITK4ever;American Pale Ale (APA);3.0;3.0;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1210627845;4.5;4.5;4.5;Marcus6679;American Pale Ale (APA);4.5;4.5;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1194381031;3.5;3.5;3.5;BradBLR;American Pale Ale (APA);4.0;3.5;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1151077094;4.0;3.5;3.5;todd1;American Pale Ale (APA);4.0;4.0;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1148249305;4.5;3.5;4.0;TurdFurgison;American Pale Ale (APA);4.0;4.0;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1307489074;4.0;3.5;4.5;AlCaponeJunior;American Pale Ale (APA);4.5;4.0;Stone Pale Ale;5.4;87
147;Stone Brewing Co.;1302323240;4.5;4.5;4.0;abar22;Winter Warmer;4.5;4.5;Special Holiday Ale;9.0;46085
147;Stone Brewing Co.;1231104541;4.5;4.0;4.5;awinckles;Winter Warmer;4.5;5.0;Special Holiday Ale;9.0;46085
853;Black Oak Brewing Co.;1238283150;3.5;3.5;3.0;younger35;Fruit / Vegetable Beer;3.0;4.0;Black Oak Double Chocolate Cherry Stout;5.5;23310
853;Black Oak Brewing Co.;1285889749;5.0;4.5;5.0;Weebay;American Double / Imperial IPA;4.5;4.5;Black Oak Ten Bitter Years Anniversary Ale;8.0;54367
853;Black Oak Brewing Co.;1229394695;5.0;4.5;4.5;mikesgroove;American Porter;4.5;5.0;Black Oak Nutcracker Porter;5.0;8095
3557;Steelhead Brewing Co.;1305779297;3.0;3.5;3.0;FosterJM;American Porter;3.0;3.0;French Pete's Porter;;44654
17116;Southern Oregon Brewing Company;1324502986;4.0;4.0;4.0;flagmantho;Winter Warmer;4.0;3.5;Old Humbug;8.2;45903
442;F & M Schaefer Brewing Co.;1012568593;4.0;3.0;3.0;fdoosey;American Adjunct Lager;4.0;3.0;Schaefer;;1318
442;F & M Schaefer Brewing Co.;1171564919;4.0;2.0;2.0;mcerka;American Adjunct Lager;2.5;2.0;Schaefer;;1318
794;Harbor City Brewing Company;1269997278;4.5;2.5;3.5;drizzam;American Amber / Red Ale;4.0;3.5;Mile Rock Amber Ale;;5940
11341;Hideout Brewing Company;1153413939;4.5;4.0;4.0;granger10;American Stout;4.0;4.5;Smuggler's Hazelnut Stout;5.5;23481
18316;Al's of Hampden / Pizza Boy Brewing;1325207877;3.5;3.5;3.5;rfgetz;Belgian Pale Ale;4.0;4.0;TB9 Pale;5.9;76211
2907;Birra Tirana;1227325652;3.5;2.5;4.0;daliandragon;Euro Pale Lager;3.0;3.0;Birra Tirana;4.0;7670
2541;Brouwerij Girardin;1261495964;2.0;3.0;4.5;xcrunner78;Gueuze;2.0;2.0;Girardin Gueuze 1882 (Black Label);5.0;6317
2541;Brouwerij Girardin;1216147294;4.5;4.5;4.5;tai4ji2x;Gueuze;4.5;4.5;Girardin Gueuze 1882 (Black Label);5.0;6317
2541;Brouwerij Girardin;1191376917;4.0;4.0;4.5;ppoitras;Gueuze;4.5;4.5;Girardin Gueuze 1882 (Black Label);5.0;6317
2541;Brouwerij Girardin;1274024479;3.5;3.5;3.0;muttyd;Gueuze;2.5;4.0;Girardin Gueuze 1882 (White Label);5.0;8680
4858;Draught House Pub & Brewery;1279951460;4.0;3.5;4.0;Mora2000;American Dark Wheat Ale;4.0;3.5;Black Wheat;5.5;43586
10029;Bluetongue Brewery Pty Ltd;1224661096;3.0;3.0;3.5;WHROO;Euro Pale Lager;3.0;3.0;Bluetongue Premium Lager;4.9;19368
19348;Xbeeriment I/S;1313265012;2.5;3.5;3.5;BucannonXC5;American IPA;2.0;2.5;Xbeeriment Madraz IPA;;70592
19348;Xbeeriment I/S;1319518651;4.0;3.0;4.5;chakadrum;American Double / Imperial Stout;3.5;4.0;Xbeeriment Black Force One;10.4;67487
19348;Xbeeriment I/S;1311956169;3.5;4.0;4.0;DoubleJ;American Double / Imperial IPA;3.0;4.0;XBeeriment Hoppenheimer Imperial IPA;9.7;70985
4929;Liberty Steakhouse Brewery;1271877880;4.0;3.0;4.0;Onenote81;American Porter;4.0;4.0;Espresso Porter;5.5;57733
4929;Liberty Steakhouse Brewery;1200695393;4.5;4.5;4.0;SaCkErZ9;American Stout;4.0;4.5;Espresso Stout;;40611
142;Spaten-Franziskaner-Bräu;1149909485;3.5;4.0;4.0;shererjt;Hefeweizen;3.5;3.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1147389639;2.0;3.5;3.5;scoobybrew;Hefeweizen;3.0;2.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1308514416;4.5;4.5;4.0;ranger7;Hefeweizen;4.5;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1124688217;3.5;4.0;4.5;NClifestyle;Hefeweizen;3.5;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1072319158;4.5;4.5;4.0;Zorro;Hefeweizen;4.5;4.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1042829904;4.0;4.0;4.5;maxpower;Hefeweizen;4.0;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1302720831;4.0;4.0;3.0;secondtooth;Hefeweizen;3.5;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1010014961;5.0;4.0;5.0;bk3nj;Hefeweizen;4.0;5.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1321744072;4.5;4.0;5.0;javatime;Hefeweizen;4.0;4.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1272129540;4.0;5.0;4.0;schoolboy;Hefeweizen;4.0;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1264798084;4.0;4.0;5.0;likethetaste;Hefeweizen;3.5;3.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1263355182;4.5;5.0;4.5;jbertsch;Hefeweizen;4.0;5.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1253924666;4.5;4.0;4.0;argock;Hefeweizen;4.5;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1227583692;4.0;3.5;4.5;MillySox;Hefeweizen;4.0;3.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1207017305;4.0;4.0;3.5;osi;Hefeweizen;4.0;3.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1204409394;4.5;3.5;4.0;SLeffler27;Hefeweizen;4.0;4.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1198275994;3.5;3.0;4.0;FireEmt37;Hefeweizen;4.0;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1237689740;3.0;3.0;4.0;cameraready;Dunkelweizen;3.5;3.0;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1173505345;4.0;4.0;4.5;bennetj17;Hefeweizen;3.5;3.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1170222661;4.5;4.0;3.5;stevete13;Hefeweizen;4.0;4.5;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1167363475;3.5;3.0;3.5;GeoffRizzo;Hefeweizen;3.5;4.0;Franziskaner Hefe-Weisse;5.0;1946
142;Spaten-Franziskaner-Bräu;1237433789;5.0;4.0;4.0;IowaHawkeyesFan;Dunkelweizen;4.0;4.0;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1232175589;4.5;3.5;4.0;BigJim5021;Dunkelweizen;4.0;4.0;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1203411655;4.0;4.0;3.5;JohnGalt1;Dunkelweizen;4.0;4.0;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1315697121;4.5;4.5;4.0;Jmamay22;Dunkelweizen;4.0;3.5;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1042150960;4.5;4.0;4.0;allboutbierge;Dunkelweizen;4.0;4.0;Franziskaner Hefe-Weisse Dunkel;5.0;924
142;Spaten-Franziskaner-Bräu;1146093550;4.5;3.5;3.5;oberon;Maibock / Helles Bock;4.0;4.0;Spaten Maibock / Premium Bock;6.5;3744
142;Spaten-Franziskaner-Bräu;1050318742;4.0;3.5;4.0;ElGuapo;Maibock / Helles Bock;4.0;4.0;Spaten Maibock / Premium Bock;6.5;3744
142;Spaten-Franziskaner-Bräu;1262753652;4.0;4.0;4.0;danetrain0101;Munich Helles Lager;4.0;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1241061615;4.0;3.5;3.5;BarrelO;Munich Helles Lager;3.5;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1221798705;4.0;4.0;4.0;cswhitehorse;Munich Helles Lager;4.0;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1206581859;4.0;4.5;4.0;hoeferweisen;Munich Helles Lager;4.0;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1282776637;4.0;3.5;4.0;BBP;Munich Helles Lager;3.5;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1283644263;4.0;4.0;4.0;mjurney;Munich Helles Lager;4.5;4.0;Spaten Münchner Hell (Premium Lager);5.2;1944
142;Spaten-Franziskaner-Bräu;1061718722;4.0;3.5;4.5;UncleJimbo;Märzen / Oktoberfest;3.5;3.5;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1030687404;4.5;3.5;4.0;beerluvr;Märzen / Oktoberfest;4.0;4.0;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1285277835;2.5;3.0;3.0;Beerandraiderfan;Märzen / Oktoberfest;3.0;3.0;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1284600781;4.0;3.0;3.5;EwaldEichstaett;Märzen / Oktoberfest;2.0;4.0;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1162166017;3.5;2.5;4.0;BeerSox;Märzen / Oktoberfest;3.0;2.5;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1160072228;4.5;3.5;4.5;PBRstreetgang;Märzen / Oktoberfest;4.0;3.5;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1101507849;3.5;4.5;4.0;HochFliegen;Märzen / Oktoberfest;4.0;3.5;Spaten Oktoberfestbier Ur-Märzen;5.9;582
142;Spaten-Franziskaner-Bräu;1049048536;3.5;3.0;4.0;LarryKemp;Kristalweizen;3.5;3.0;Franziskaner Club-Weisse Kristalklar;5.0;904
142;Spaten-Franziskaner-Bräu;1047404816;4.0;3.5;3.0;mikes2923;Kristalweizen;3.5;3.5;Franziskaner Club-Weisse Kristalklar;5.0;904
142;Spaten-Franziskaner-Bräu;1094676328;4.0;4.0;4.0;TastyTaste;Doppelbock;4.5;3.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1087438902;3.5;3.5;4.0;steinlifter;Doppelbock;4.0;3.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1050945157;3.0;4.0;3.5;Winter;Doppelbock;3.0;2.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1045649050;4.5;3.5;4.0;IrishRedRock;Doppelbock;4.5;4.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1015534868;4.0;4.0;4.5;Thrasher;Doppelbock;3.5;4.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1004297657;5.0;5.0;4.0;Jordan;Doppelbock;4.0;5.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1299427445;4.0;4.0;4.0;chefelf;Doppelbock;4.0;4.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1289620475;4.0;4.0;4.0;Hopfenpeter;Doppelbock;4.0;4.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1258582219;4.0;4.0;5.0;Monsteruss;Doppelbock;4.0;4.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1225406965;4.5;4.0;4.0;nakedchaplain;Doppelbock;4.5;4.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1231018576;3.5;3.0;4.0;Soneast;Doppelbock;4.0;4.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1207435228;4.0;4.0;4.0;Ecliptica;Doppelbock;4.0;4.0;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1204947531;4.0;4.0;3.0;johnnieoz;Doppelbock;3.5;3.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1183004125;4.0;2.5;4.5;edgelow;Doppelbock;4.0;3.5;Spaten Optimator;7.6;99
142;Spaten-Franziskaner-Bräu;1130790340;3.0;2.5;3.5;GolgiIPAratus;Doppelbock;3.0;3.5;Spaten Optimator;7.6;99
764;Blue Point Brewing Company;1149822651;4.0;3.5;4.0;oberon;Extra Special / Strong Bitter (ESB);4.0;4.0;Bourbon ESB;;30991
764;Blue Point Brewing Company;1301843419;4.0;4.0;4.0;SkunkWorks;Russian Imperial Stout;4.0;4.0;Blue Point (Sour) Cherry Imperial Stout;9.2;30750
764;Blue Point Brewing Company;1192214850;3.0;4.5;4.0;Gavage;Russian Imperial Stout;4.5;4.5;Blue Point (Sour) Cherry Imperial Stout;9.2;30750
764;Blue Point Brewing Company;1105881547;3.0;3.0;5.0;Biggness;American Barleywine;3.0;2.0;Blue Point Old Howling Bastard;10.0;2820
764;Blue Point Brewing Company;1211233887;4.0;4.5;4.0;garcia2a;American Barleywine;4.0;4.0;Blue Point Old Howling Bastard;10.0;2820
764;Blue Point Brewing Company;1108870510;4.0;4.5;5.0;Biggness;Russian Imperial Stout;4.0;4.0;Blue Point Imperial Stout;;21958
764;Blue Point Brewing Company;1163199500;4.0;3.0;4.0;oberon;American Amber / Red Ale;3.5;3.5;Blue Point Winter Ale;7.0;2819
764;Blue Point Brewing Company;1272008472;4.0;3.5;4.5;olympuszymurgus;American Amber / Red Ale;3.5;4.0;Blue Point Winter Ale;7.0;2819
764;Blue Point Brewing Company;1194731154;5.0;4.0;4.0;JoeyBeerBelly;American Amber / Red Ale;4.0;4.0;Blue Point Winter Ale;7.0;2819
764;Blue Point Brewing Company;1201142106;3.5;3.0;4.0;Saunapoika;American Amber / Red Ale;4.0;3.5;Blue Point Winter Ale;7.0;2819
764;Blue Point Brewing Company;1090273888;4.0;3.5;3.0;Billolick;American Blonde Ale;4.0;3.5;Blue Point Summer Ale;4.4;4585
764;Blue Point Brewing Company;1179417534;4.0;3.5;3.5;BBM;American Blonde Ale;3.5;3.5;Blue Point Summer Ale;4.4;4585
764;Blue Point Brewing Company;1158609535;4.0;3.0;4.0;JohnnyM2002;American Blonde Ale;3.0;4.0;Blue Point Summer Ale;4.4;4585
764;Blue Point Brewing Company;1321316005;4.0;4.0;4.5;CaptJackHarkness;American IPA;4.0;4.0;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1317422980;3.0;3.0;3.5;tdm168;American IPA;3.5;3.0;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1194409590;3.5;4.0;3.5;Gash;American IPA;4.0;3.5;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1187301697;3.5;3.5;3.5;Glazed144;American IPA;4.0;4.0;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1177806052;4.0;4.0;3.5;yourunclewalt;American IPA;3.5;3.5;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1315188522;3.5;3.0;4.0;FunkyFibes;American IPA;3.5;3.0;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1310052452;4.0;3.5;4.0;jamescain;American IPA;3.5;3.5;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1106483212;4.0;4.5;5.0;Biggness;American IPA;4.5;4.5;Hoptical Illusion;6.8;20168
764;Blue Point Brewing Company;1282849150;4.5;4.0;4.0;Kadonny;American Pale Ale (APA);3.5;4.0;Blue Point Pale Ale;5.0;2708
764;Blue Point Brewing Company;1236961669;4.5;4.0;4.0;craftbeerguy;American Pale Ale (APA);4.5;4.0;Blue Point Pale Ale;5.0;2708
764;Blue Point Brewing Company;1291768247;4.0;4.0;4.0;JMD;Pumpkin Ale;4.0;4.0;Blue Point's Mother Pumpkin Ale;6.0;61769
764;Blue Point Brewing Company;1169489808;4.0;4.5;3.5;KATE12;Fruit / Vegetable Beer;3.5;4.0;Blue Point Blueberry;4.6;18207
764;Blue Point Brewing Company;1278027692;4.0;3.0;4.0;dayswonder;Vienna Lager;4.0;4.0;Blue Point Toasted Lager;5.3;2318
764;Blue Point Brewing Company;1248656838;4.0;4.0;4.0;dacrza1;Vienna Lager;4.5;4.0;Blue Point Toasted Lager;5.3;2318
764;Blue Point Brewing Company;1187990931;3.0;4.0;4.0;LeftyBWS;Vienna Lager;3.0;3.5;Blue Point Toasted Lager;5.3;2318
764;Blue Point Brewing Company;1230419242;3.0;3.5;4.0;LilBeerDoctor;American Double / Imperial IPA;3.0;3.5;Blue Point No Apologies Imperial IPA;10.0;34972
764;Blue Point Brewing Company;1179863577;4.0;4.0;4.0;johnmichaelsen;American Double / Imperial IPA;4.0;4.0;Blue Point No Apologies Imperial IPA;10.0;34972
764;Blue Point Brewing Company;1298691377;3.5;4.5;4.0;Durge;American Black Ale;4.0;4.0;Blue Point Toxic Sludge;7.0;60730
9877;Rush River Brewing Company;1220741667;4.0;3.5;3.0;BeerBelcher;American IPA;3.5;3.5;Bubblejack India Pale Ale;6.0;22575
9877;Rush River Brewing Company;1325813271;3.5;4.0;3.0;brydeen;Oatmeal Stout;3.0;4.0;Nevermore Chocolate Oatmeal Stout;8.0;50771
9877;Rush River Brewing Company;1218163292;4.0;4.0;3.5;happygnome;American Amber / Red Ale;3.5;4.0;The Unforgiven Amber Ale;5.8;18738
553;Bierbrouwerij Sint Christoffel B.V;1301069801;3.0;4.0;4.0;liamt07;Euro Strong Lager;3.5;3.0;Christoffel Nobel;8.7;46952
553;Bierbrouwerij Sint Christoffel B.V;1276013340;4.0;4.5;4.0;pootz;Euro Strong Lager;4.0;4.5;Christoffel Nobel;8.7;46952
553;Bierbrouwerij Sint Christoffel B.V;1268364923;3.5;3.5;3.5;Phyl21ca;Euro Strong Lager;3.5;3.5;Christoffel Nobel;8.7;46952
553;Bierbrouwerij Sint Christoffel B.V;1282831728;4.0;4.0;4.5;decimator;Euro Pale Lager;4.0;4.5;Christoffel Bier;6.0;2008
553;Bierbrouwerij Sint Christoffel B.V;1144653101;3.5;3.5;3.5;Jredner;Munich Dunkel Lager;4.0;3.5;Christoffel Robertus;6.0;2007
1762;St. George Brewing Company, The;1074135977;2.5;3.0;3.5;Gueuzedude;American Blonde Ale;2.5;2.0;Golden Ale;5.5;4941
1762;St. George Brewing Company, The;1187703554;4.0;4.0;4.5;BuckeyeNation;English Porter;4.0;4.0;Porter;5.0;4957
1762;St. George Brewing Company, The;1143676089;4.0;4.0;3.5;Cindirene;English Brown Ale;4.0;4.0;Nut Brown Ale;5.0;27812
4315;Brasserie Thiriez;1209066580;4.5;3.5;3.0;todd1;Saison / Farmhouse Ale;4.0;4.5;Flandre-Kent Les Frères De La Bière / Thiriez XXtra;4.5;22992
4315;Brasserie Thiriez;1111351420;3.5;5.0;4.0;shapudding;Flanders Red Ale;4.0;3.0;La Rouge Flamande;5.8;20239
4315;Brasserie Thiriez;1206976293;3.5;4.0;4.0;avalon07;Bière de Garde;3.5;3.5;LAmbrée DEsquelbecq / Thiriez Amber;5.8;9794
12496;Flathead Lake Brewing Company;1321504342;3.5;3.5;4.0;mentor;American Double / Imperial IPA;4.0;3.5;Imperial India Pale Ale;8.5;60801
11814;Saugatuck Brewing Company;1309029777;3.5;4.5;4.0;BrainDad;Irish Dry Stout;3.0;3.5;Boathouse Stout;;35502
17033;Franconia Brewing Company;1236494290;3.0;2.5;2.5;champ103;Munich Dunkel Lager;3.0;3.0;Franconia Dunkel;;44805
6045;Iron Hill Brewery & Restaurant;1256998185;4.0;4.0;3.0;younger35;Belgian Strong Dark Ale;3.5;4.5;FE 10 Anniversary Ale;10.0;37740
6045;Iron Hill Brewery & Restaurant;1251305167;4.0;5.0;4.5;woodychandler;American Porter;4.0;4.5;Afternoon Delight;9.5;46404
6045;Iron Hill Brewery & Restaurant;1308606799;4.0;4.0;4.0;jrallen34;American Double / Imperial IPA;4.0;4.0;Kryptonite;10.5;42930
6045;Iron Hill Brewery & Restaurant;1324131477;4.0;3.0;4.0;Rifugium;English Bitter;4.0;3.5;Anvil Ale;4.3;5965
6045;Iron Hill Brewery & Restaurant;1311645226;3.0;3.5;4.0;JAXSON;Tripel;2.5;2.5;Ron Burgundy;11.0;68543
6045;Iron Hill Brewery & Restaurant;1320788120;4.0;4.0;4.0;orangesol;Pumpkin Ale;4.5;4.0;Great Pumpkin Stout;9.4;74374
6045;Iron Hill Brewery & Restaurant;1192328127;4.0;4.0;4.5;splat215;Belgian Strong Dark Ale;4.5;5.0;Forbidden Fruit;8.6;38724
6045;Iron Hill Brewery & Restaurant;1295226154;4.0;4.0;4.0;Kendo;Dubbel;4.5;4.0;Abbey Dubbel;7.3;14857
6045;Iron Hill Brewery & Restaurant;1305207875;3.0;2.5;3.0;Rifugium;Vienna Lager;2.5;3.0;Vienna Red Lager;4.4;39810
6045;Iron Hill Brewery & Restaurant;1250549990;3.5;3.0;3.5;beerthulhu;Belgian Pale Ale;3.0;3.5;Belgian Pale Ale;;42129
6045;Iron Hill Brewery & Restaurant;1313608960;3.5;4.0;3.0;orangesol;Lambic - Fruit;3.0;3.5;Framboise De Hill;4.8;48389
6045;Iron Hill Brewery & Restaurant;1236702120;3.5;4.0;4.0;LilBeerDoctor;Lambic - Fruit;3.5;4.0;Framboise De Hill;4.8;48389
6045;Iron Hill Brewery & Restaurant;1310481868;4.0;4.0;3.5;ffejherb;American Pale Wheat Ale;4.0;4.0;Mahalo Apollo!;6.9;60087
6045;Iron Hill Brewery & Restaurant;1241999769;4.5;4.5;4.0;akorsak;Quadrupel (Quad);4.0;4.0;Quadfather;9.5;54100
6045;Iron Hill Brewery & Restaurant;1283828731;4.0;3.5;4.0;JAXSON;Flanders Red Ale;4.0;4.0;Flemish Red (Fred);6.0;37733
6045;Iron Hill Brewery & Restaurant;1144760883;4.0;4.5;4.0;weeare138;American Barleywine;4.0;4.5;Barleywine;9.6;16670
6045;Iron Hill Brewery & Restaurant;1174507335;4.5;4.5;4.0;Imstillthegman;American Brown Ale;4.0;4.0;Drop It Like A Hop;5.4;35979
14327;Bierbrier Brewing Inc;1156805527;4.0;3.5;3.0;fisherman34;American Pale Ale (APA);3.5;3.5;Bierbrier Ale;5.0;32441
24240;Les Bières De Charlotte;1291528523;4.0;4.0;3.5;thierrynantes;Bière de Garde;3.5;4.0;Charlotte De Noël;7.0;64141
286;Hampshire Brewery Ltd;1228673968;3.0;3.0;4.0;wl0307;English Bitter;3.5;3.0;Strongs Best Bitter;3.8;46437
12578;Purrumbete Brewing Company;1185534517;3.5;3.5;3.0;belgbeerdrinker;Russian Imperial Stout;3.5;3.5;Red Duck The Ox;9.0;32020
12578;Purrumbete Brewing Company;1268839859;3.5;3.5;3.5;mulder1010;American IPA;3.5;4.0;Red Duck Bengal IPA;7.0;50780
16419;Oxfordshire Ales;1296827677;5.0;4.5;4.0;JamesS;English Bitter;5.0;5.0;Triple B;3.7;56734
16419;Oxfordshire Ales;1279681066;4.0;2.5;3.0;obywan59;English Bitter;4.0;3.0;Triple B;3.7;56734
9558;Brown's Brewing Company;1299547530;3.0;2.5;4.0;drseamus;Extra Special / Strong Bitter (ESB);3.5;3.5;Hoodoo Voodoo Ale;;66991
9558;Brown's Brewing Company;1283904738;4.5;4.0;3.0;GarrettMD;Oatmeal Stout;3.5;4.0;Brown's Oatmeal Stout;5.25;23462
309;Brasserie Duyck;1301265803;3.5;4.0;3.5;Georgiabeer;Bière de Garde;3.0;4.0;Jenlain Bière De Noël;6.8;17291
309;Brasserie Duyck;1304426062;3.5;4.0;3.5;thierrynantes;Bière de Garde;3.5;4.0;Jenlain Or;8.0;68629
309;Brasserie Duyck;1189462289;3.0;3.0;3.0;ChainGangGuy;Bière de Garde;3.0;3.0;Jenlain Bière De Printemps;5.4;16850
309;Brasserie Duyck;1110251131;3.5;4.0;4.0;silenius;Bière de Garde;3.0;3.5;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1093794483;5.0;4.5;4.0;cokes;Bière de Garde;5.0;4.5;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1079020857;3.5;4.0;3.5;ark57;Bière de Garde;4.0;4.0;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1215972846;4.5;4.0;4.5;Wasatch;Bière de Garde;4.0;4.0;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1191419754;3.0;3.5;4.0;Bonhoeffer;Bière de Garde;4.0;2.5;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1189203792;3.0;3.0;3.0;ChainGangGuy;Bière de Garde;4.0;3.0;Jenlain Ambrée;7.5;27116
309;Brasserie Duyck;1105067292;4.0;4.0;4.5;inebrius;Belgian Pale Ale;4.0;4.0;Saint Druon De Sebourg (French Abbey Ale);6.0;7470
2976;Pints Pub and Brewery and Freehouse;1288327106;4.0;4.0;3.5;Rayek;English Brown Ale;3.5;3.5;Dark Star Ale;;23054
160;Wychwood Brewery Company Ltd;1318693548;3.5;3.0;5.0;liamt07;English Pale Ale;4.0;3.5;Goliath;4.7;4526
160;Wychwood Brewery Company Ltd;1278971547;4.0;3.5;4.0;AEK;English Pale Ale;3.5;4.0;Goliath;4.7;4526
